path	line	string	context
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuidePreviewBanner.kt	275	Select a program	Text("Select a program", fontSize = 13.sp.subtext(), fontWeight = FontWeight.Medium, color = colors.tertiary)
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuidePreviewBanner.kt	307	$left min left	Text(if (left >= 60) "${left / 60} h ${left % 60} min left" else "$left min left", fontSize = 10.sp.subtext(), fontWeight = FontWeight.Medium, color = colors.onSurfaceVariant)
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	126	New guide renderer	* Host for the rebuilt guide (developer toggle "New guide renderer"). Same
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	247	Live TV Layout	// Channel Preview (tvOS "Live TV Layout", Logan 2026-09-05): a banner
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	354	Guide Window	// "Guide Window" preference no longer shapes the timeline.
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	524	gates[tabActive=$tabActive gridHasFocus=$gridHasFocus	"gates[tabActive=$tabActive gridHasFocus=$gridHasFocus" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	525	 sidebarOpen=$groupSidebarOpen sidebarMode=$sidebarGroupMode layout=${if (sidebarShiftMode) 	" sidebarOpen=$groupSidebarOpen sidebarMode=$sidebarGroupMode layout=${if (sidebarShiftMode) "shift" else "overlay"}" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	526	 gridFocusEnabled=${!(sidebarShiftMode && groupSidebarOpen && !gridHasFocus)}	" gridFocusEnabled=${!(sidebarShiftMode && groupSidebarOpen && !gridHasFocus)}" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	527	 manageGroups=$showManageGroups menu=${menuFor != null} info=${programInfoTarget != null} record=${recordTarget != null}	" manageGroups=$showManageGroups menu=${menuFor != null} info=${programInfoTarget != null} record=${recordTarget != null}" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	528	 jump=$showJumpSheet collectionPicker=${collectionPickerFor != null} search=$searchActive	" jump=$showJumpSheet collectionPicker=${collectionPickerFor != null} search=$searchActive" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	529	 mini=$miniActive exoWindow=$exoWindowMode clockTrigger=$clockSelectTrigger	" mini=$miniActive exoWindow=$exoWindowMode clockTrigger=$clockSelectTrigger" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	530	 rows=${rows.size} focusRow=${grid.focusRow} topNavHasFocus=${topNavHasFocus.value}	" rows=${rows.size} focusRow=${grid.focusRow} topNavHasFocus=${topNavHasFocus.value}" +
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	531	 guideHasFocus=$guideHasFocus]	" guideHasFocus=$guideHasFocus]"
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	535	gates ${traceGates()}	LaunchedEffect(gateKey) { com.aeriotv.android.ui.tv.TvFocusTrace.guide("gates ${traceGates()}") }
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	548	refocus after=launch-loop result=skipped reason=topNavHasFocus attempts=$attempt	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=launch-loop result=skipped reason=topNavHasFocus attempts=$attempt")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	555	refocus after=launch-loop result=skipped reason=sidebarOpen attempts=$attempt	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=launch-loop result=skipped reason=sidebarOpen attempts=$attempt")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	561	refocus after=launch-loop result=${if (gridHasFocus) 	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=launch-loop result=${if (gridHasFocus) "success" else "failure"} attempts=12 ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	561	} attempts=12 ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=launch-loop result=${if (gridHasFocus) "success" else "failure"} attempts=12 ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	598	refocus after=stranded result=$ok ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=stranded result=$ok ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	614	refocus after=mini-channel channel=$id found=$found requested=$requested gridHasFocus=$gridHasFocus cell=${guideTraceCell(grid)} ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=mini-channel channel=$id found=$found requested=$requested gridHasFocus=$gridHasFocus cell=${guideTraceCell(grid)} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	628	refocus after=catchup-return channel=${ret.channelId} found=false ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=catchup-return channel=${ret.channelId} found=false ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	645	refocus after=catchup-return channel=${ret.channelId} found=true result=${if (gridHasFocus) 	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=catchup-return channel=${ret.channelId} found=true result=${if (gridHasFocus) "success" else "failure"} attempts=$attempts cell=${guideTraceCell(grid)} viewportStart=${grid.viewportStartMs} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	645	} attempts=$attempts cell=${guideTraceCell(grid)} viewportStart=${grid.viewportStartMs} ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=catchup-return channel=${ret.channelId} found=true result=${if (gridHasFocus) "success" else "failure"} attempts=$attempts cell=${guideTraceCell(grid)} viewportStart=${grid.viewportStartMs} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	795	guide-screen(focus-not-in-grid) ${traceGates()}	if (name != null) com.aeriotv.android.ui.tv.TvFocusTrace.key(name, false, "guide-screen(focus-not-in-grid) ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	851	Search channels	placeholder = { Text("Search channels") },
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	854	Clear search	{ IconButton(onClick = { viewModel.onSearchQueryChange("") }) { Icon(Icons.Filled.Close, contentDescription = "Clear search") } }
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1061	refocus after=sidebar-close requested=$requested result=${if (gridHasFocus) 	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=sidebar-close requested=$requested result=${if (gridHasFocus) "success" else "failure"} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1061	} ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=sidebar-close requested=$requested result=${if (gridHasFocus) "success" else "failure"} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1104	refocus after=jump-close requested=$requested result=${if (gridHasFocus) 	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=jump-close requested=$requested result=${if (gridHasFocus) "success" else "failure"} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1104	} ${traceGates()}	com.aeriotv.android.ui.tv.TvFocusTrace.guide("refocus after=jump-close requested=$requested result=${if (gridHasFocus) "success" else "failure"} ${traceGates()}")
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1223	Watch from Start	else if (replayable) add(TvMenuAction("Watch from Start", Icons.Outlined.History, onClick = watchFromStart))
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1224	Add to Favorites	add(TvMenuAction(if (isFavorite) "Remove from Favorites" else "Add to Favorites", if (isFavorite) Icons.Outlined.StarOutline else Icons.Filled.Star) { favoritesVm.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1224	Remove from Favorites	add(TvMenuAction(if (isFavorite) "Remove from Favorites" else "Add to Favorites", if (isFavorite) Icons.Outlined.StarOutline else Icons.Filled.Star) { favoritesVm.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1225	Add to Multiview	add(TvMenuAction(if (inMultiview) "Remove from Multiview" else "Add to Multiview", Icons.Outlined.GridView, enabled = canAddToMultiview) { multiviewStore.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1225	Remove from Multiview	add(TvMenuAction(if (inMultiview) "Remove from Multiview" else "Add to Multiview", Icons.Outlined.GridView, enabled = canAddToMultiview) { multiviewStore.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1226	Add Channel to Collection	add(TvMenuAction("Add Channel to Collection", Icons.Outlined.CreateNewFolder) { collectionPickerFor = channel.id to channel.name })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1228	Program Info	add(TvMenuAction("Program Info", Icons.Outlined.Info) { programInfoTarget = cell.toInfoTarget(channel.name, channel.dispatcharrChannelId) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1229	Record from Now	if (canRecord) add(TvMenuAction(if (isLive) "Record from Now" else "Record", Icons.Outlined.FiberManualRecord) { recordTarget = cell.toInfoTarget(channel.name, channel.dispatcharrChannelId) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1230	Cancel Reminder	if (cell.startMillis > nowMs) add(TvMenuAction(if (reminderSet) "Cancel Reminder" else "Set Reminder", Icons.Outlined.Notifications, onClick = toggleReminder))
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1230	Set Reminder	if (cell.startMillis > nowMs) add(TvMenuAction(if (reminderSet) "Cancel Reminder" else "Set Reminder", Icons.Outlined.Notifications, onClick = toggleReminder))
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1241	Add to Favorites	add(TvMenuAction(if (isFavorite) "Remove from Favorites" else "Add to Favorites") { favoritesVm.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1241	Remove from Favorites	add(TvMenuAction(if (isFavorite) "Remove from Favorites" else "Add to Favorites") { favoritesVm.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1242	Add to Multiview	add(TvMenuAction(if (inMultiview) "Remove from Multiview" else "Add to Multiview", enabled = canAddToMultiview) { multiviewStore.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1242	Remove from Multiview	add(TvMenuAction(if (inMultiview) "Remove from Multiview" else "Add to Multiview", enabled = canAddToMultiview) { multiviewStore.toggle(channel) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1243	Add Channel to Collection	add(TvMenuAction("Add Channel to Collection") { collectionPickerFor = channel.id to channel.name })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1246	Program Info	add(TvMenuAction("Program Info") { programInfoTarget = cell.toInfoTarget(channel.name, channel.dispatcharrChannelId) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1247	Record from Now	if (canRecord) add(TvMenuAction(if (isLive) "Record from Now" else "Record") { recordTarget = cell.toInfoTarget(channel.name, channel.dispatcharrChannelId) })
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1248	Watch from Start	if (replayable) add(TvMenuAction("Watch from Start", onClick = watchFromStart))
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1250	Cancel Reminder	add(TvMenuAction(if (reminderSet) "Cancel Reminder" else "Set Reminder", onClick = toggleReminder))
app/src/main/java/com/aeriotv/android/feature/livetv/grid/GuideScreen.kt	1250	Set Reminder	add(TvMenuAction(if (reminderSet) "Cancel Reminder" else "Set Reminder", onClick = toggleReminder))
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	47	Live TV	label = "Live TV",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	53	Favorites	label = "Favorites",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	59	DVR	label = "DVR",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	67	On Demand	label = "On Demand",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	79	Movies	label = "Movies",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	85	TV Shows	label = "TV Shows",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	91	Settings	label = "Settings",
app/src/main/java/com/aeriotv/android/feature/main/AppTab.kt	107	Search	label = "Search",
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	182	Back goes to the home tab	*  with the bar focused, reaches the scaffold's "Back goes to the home tab"
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	234	Play from Beginning	/** Media center hero "Play from Beginning": start at 0 and KEEP the
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	267	no favorites	// "no favorites" for a frame, the Favorites tab vanished, and the tabs
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	276	No Favorites	// would see the tab, tap it, and find an empty "No Favorites" body
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	301	every tab redraws	// on each one (Streamer 2026-09-03: "every tab redraws" for the first
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	327	absent -> present	// bridge keeps the tab from flickering "absent -> present" on cold launch /
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	364	every tab flashes	// Sticky tabs (Streamer 2026-09-03, "every tab flashes"): the loaders
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	403	empty list / still loading	// "empty list / still loading" the sticky rule exists to absorb, so it
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	422	why is the tab hidden	// One line per change of the inputs, so "why is the tab hidden" is provable
app/src/main/java/com/aeriotv/android/feature/main/MainScaffold.kt	430	[VOD-TAB] vodEnabled=$activePlaylistVodEnabled unsupported=${onDemandState.unsupportedSource} 	"[VOD-TAB] vodEnabled=$activePlaylistVodEnabled unsupported=${onDemandState.unsupportedSource} " +
